Vaccinated,HealthCondition,target,AgeYears,PetType_Bird,PetType_Cat,PetType_Dog,PetType_Rabbit,Breed_Golden Retriever,Breed_Labrador,Breed_Parakeet,Breed_Persian,Breed_Poodle,Breed_Rabbit,Breed_Siamese,Size_Large,Size_Medium,Size_Small
0,0,0,13.33,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,0,0,10.33,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,14.67,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,1,8.92,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,8.42,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,0.33,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,1,0,9.17,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,1,1.58,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,2.67,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,0,11.42,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,1,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,0,11.58,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,1,3.83,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,1,9.92,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1,0,1.33,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,1,10.75,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,5.25,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,0,9.08,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,9.92,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,1.75,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,1,0,13.17,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,1,1.08,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,0,0,13.5,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,1,0,0.33,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,13.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,1,0,8.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,1,4.92,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,0,10.67,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,1,2.25,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,1,0,5.75,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,0,0,2.08,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,10.92,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,0,0,8.08,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,0,2.08,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,12.33,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,1,0,13.5,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,0,0,12.83,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,10.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,11.08,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0,1,0.75,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,1,9.67,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0,0,14.83,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,11.17,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,0,0,5.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,14.33,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,10.08,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,11.58,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0,14.58,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,9.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,10.92,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,6.33,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,2.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,1.75,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,0,13.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,13.42,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,13.58,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,2.83,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,3.42,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,4.25,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,14.58,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,6.83,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1,0,4.83,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0,6.25,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,1.92,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,14.67,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,1,10.67,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,12.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1,0,1.42,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,5.75,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,1,0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,1,11.58,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0,0,7.83,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,1,1.25,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,1,0,7.58,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,13.58,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0,1,2.75,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,1,0,10.42,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,1,1.33,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,0,1,13.5,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,0,0,5.5,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,0,14.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,1,13.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,3.92,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,13.92,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,12.33,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,0,10.33,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,1,0.08,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,1,0,7.25,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,1,0,10.67,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,5.58,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,1,0.33,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,1,12.75,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,3.92,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,3.17,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,11.92,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,1.75,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,0,1,4.75,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0,0,9.75,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,3.83,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,1,11.83,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,12.08,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,3.25,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1,0,11.42,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,1,8.25,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,0,6.42,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,9.58,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,0,11.17,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,12.58,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,1,7.58,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,8.17,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,1,10.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,3.83,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,3.17,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0,0,11.83,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,1,0,8.33,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,6.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,1,2.92,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,12.25,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,2.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,6.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,7.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,9.42,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,2.08,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,1,0,14.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,0,7.33,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,1,1.17,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,12.83,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,8.5,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,12.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,1,0,14.67,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,0,6.92,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,9.17,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1,0,14.92,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,1,10.92,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0,0,14.17,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,1,1.58,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,2.33,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,14.42,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,1,5.92,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,5.25,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,6.08,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,10.33,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,0,9.92,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,0,0,10.08,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,1,1.58,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,0,0,14.58,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,11.83,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,10.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,0,13.83,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,5.08,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,13.67,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1,0,14.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,2.5,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,1,0.75,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0,1,5.33,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0,1,13.42,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,10.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,4.33,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,1,7.42,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,11.83,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,4.42,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,1,6.5,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0,0,3.42,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,5.67,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1,1,0.67,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0.17,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,0,0,8.75,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0,10.42,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1,0,9.17,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,7.17,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,14.08,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,0,10.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1,0,10.58,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,1.33,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,1,5.17,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0,0,9.42,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,14.67,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,13.17,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,1,0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,0,0,2.92,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,1,0.92,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,5.33,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,4.17,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,0,1,12.42,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,0,1,5.75,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,4.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,1,1.67,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,8.42,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,1,14.33,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,1,13.42,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,11.42,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,1,5.67,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,1,0,2.92,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,5.42,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,0.67,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,0,1,3.75,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,0,0,7.25,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,14.58,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,14.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,1,0,6.33,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0,0,6.33,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,14.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,3.92,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1.25,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,8.75,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,12.25,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,2.17,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,1,0,4.33,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,7.75,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,12.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,1.75,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,4.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,0,1,3.17,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,1,1.67,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,13.08,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,14.92,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,1,11.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0,0,4.58,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,0,0,7.67,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0,0,2.33,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0.33,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,12.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0,0,6.33,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,1,14.42,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,1,5.58,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,0,0,7.17,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,0,13.5,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,1,0,7.58,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,1,8.75,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,0,1,0.08,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,0,7.25,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0,0,13.83,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0,1,0.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,1,0,12.75,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,1,12.08,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,5.08,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,1,0.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,2.25,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,11.33,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,10.33,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1,0,8.83,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,1,0,7.75,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,1,0,9.08,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,8.25,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,0,0,14.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,1,0,11.83,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1,0,2.92,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,14.67,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,0,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,4.67,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,14.75,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,11.75,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1,0,4.08,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1,0,3.83,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,9.42,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,0,11.33,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0,3.58,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,0,0,12.33,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,1,10.33,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,0,8.08,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1,0,7.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,3.25,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,7.08,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,1,14.75,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1,0,5.17,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,8.83,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,1,8.92,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0,1,4.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,1,10.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,0.75,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,1,7.33,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1,0,3.08,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,4.08,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,1,0,3.42,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,1,1,1.42,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,0,0,7.33,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,1,1.75,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,0,4.25,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,4.92,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,13.92,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,1,3.42,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0,1,3.25,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,0,11.75,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1,0,0.92,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,12.25,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0,1,11.58,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,6.42,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,1,0,10.58,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,3.83,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,0,3.75,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,0.08,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,1,14.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,1,0,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,1,1.58,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,1,6.33,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,0,1,6.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,1,0,9.08,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,0,13.42,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0,3.75,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,7.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,8.58,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,1,0.67,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,12.75,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0,7.58,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,14.5,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,1,0,7.25,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,13.17,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,0,14.58,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,14.75,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,14.58,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,1,7.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,1,0,6.83,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,12.17,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,5.67,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1,0,13.42,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,0,0,10.58,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,1,0,13.67,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,6.83,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,12.25,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,1,13.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,0,0,14.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,1,7.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,1,0,9.42,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,1,6.33,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,0,10.17,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,1,11.92,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0,1,3.42,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,13.92,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,0,1,0.17,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,2.42,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,8.75,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,4.25,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,6.25,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0.83,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,11.83,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,4.25,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,1,0,9.83,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,1,0,10.08,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,0,3.25,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,1,2.33,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,7.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,0,0,12.92,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,9.75,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0.17,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,7.75,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,13.83,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,10.92,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,7.83,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,1,3.33,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,0,1,0.17,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,6.75,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,14.08,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,1,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,13.58,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,0,1,5.42,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,4.58,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,3.75,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,0,8.42,0,0,1,0,1,0,0,0,0,0,0,1,0,0
